idx,knowcode,knowcode,
34076,153104,153104,FALSE
34077,134303,134303,FALSE
34078,31302,31302,FALSE
34079,301107,301107,FALSE
34080,873101,852401,TRUE
34081,871201,871201,FALSE
34082,301103,301103,FALSE
34083,221102,221102,FALSE
34084,29901,29901,FALSE
34085,812101,812101,FALSE
34086,852301,852301,FALSE
34087,864201,864201,FALSE
34088,301102,301102,FALSE
34089,13204,13204,FALSE
34090,13202,13202,FALSE
34091,416204,416204,FALSE
34092,883101,883101,FALSE
34093,122301,122301,FALSE
34094,852301,852301,FALSE
34095,26201,26201,FALSE
34096,140101,140101,FALSE
34097,532201,532201,FALSE
34098,29902,29902,FALSE
34099,703201,703201,FALSE
34100,826301,826301,FALSE
34101,12401,12401,FALSE
34102,622201,622201,FALSE
34103,512102,512102,FALSE
34104,301107,301107,FALSE
34105,154102,154102,FALSE
34106,121102,121102,FALSE
34107,134301,134301,FALSE
34108,307101,307101,FALSE
34109,413201,413201,FALSE
34110,32302,32302,FALSE
34111,414703,414703,FALSE
34112,306701,306701,FALSE
34113,158401,158401,FALSE
34114,33201,33201,FALSE
34115,134401,134401,FALSE
34116,511302,511302,FALSE
34117,22201,22201,FALSE
34118,215105,215105,FALSE
34119,873301,873301,FALSE
34120,131203,131203,FALSE
34121,705901,705901,FALSE
34122,622201,622201,FALSE
34123,621203,621203,FALSE
34124,415504,415504,FALSE
34125,416102,416102,FALSE
34126,122104,122104,FALSE
34127,301106,301106,FALSE
34128,24404,24404,FALSE
34129,240101,240101,FALSE
34130,832101,832101,FALSE
34131,306902,306902,FALSE
34132,122301,122301,FALSE
34133,211201,211201,FALSE
34134,411202,411202,FALSE
34135,122104,122104,FALSE
34136,156201,156201,FALSE
34137,521303,521303,FALSE
34138,615501,615501,FALSE
34139,121103,121103,FALSE
34140,417102,417102,FALSE
34141,622101,622101,FALSE
34142,883201,883201,FALSE
34143,110201,110201,FALSE
34144,23101,23101,FALSE
34145,122103,301004,TRUE
34146,232101,232101,FALSE
34147,214501,214501,FALSE
34148,214501,214501,FALSE
34149,823301,823301,FALSE
34150,824101,824101,FALSE
34151,28101,28101,FALSE
34152,240201,240201,FALSE
34153,825101,825101,FALSE
34154,836001,836001,FALSE
34155,212101,212101,FALSE
34156,13203,13203,FALSE
34157,12402,12402,FALSE
34158,702701,702701,FALSE
34159,872101,872101,FALSE
34160,153203,151301,TRUE
34161,301111,301111,FALSE
34162,841201,841201,FALSE
34163,155203,155203,FALSE
34164,415202,415202,FALSE
34165,861301,861301,FALSE
34166,32101,411201,TRUE
34167,31501,31501,FALSE
34168,817301,817301,FALSE
34169,140701,140701,FALSE
34170,522201,522201,FALSE
34171,862301,862301,FALSE
34172,812201,812201,FALSE
34173,531501,531501,FALSE
34174,861301,861301,FALSE
34175,411102,411102,FALSE
34176,812101,812101,FALSE
34177,561201,561201,FALSE
34178,26301,26301,FALSE
34179,512201,512201,FALSE
34180,301102,301102,FALSE
34181,306401,306401,FALSE
34182,240101,240101,FALSE
34183,221101,221101,FALSE
34184,306902,306902,FALSE
34185,12401,12401,FALSE
34186,614001,614001,FALSE
34187,621201,621201,FALSE
34188,153101,153101,FALSE
34189,140501,140501,FALSE
34190,511301,511301,FALSE
34191,28302,28302,FALSE
34192,411103,411103,FALSE
34193,817301,817301,FALSE
34194,110102,110102,FALSE
34195,561201,561201,FALSE
34196,134401,134401,FALSE
34197,12201,12201,FALSE
34198,851201,851201,FALSE
34199,415202,415202,FALSE
34200,32302,32302,FALSE
34201,561301,561301,FALSE
34202,153103,153103,FALSE
34203,250301,250301,FALSE
34204,13204,13204,FALSE
34205,511401,511401,FALSE
34206,301111,301111,FALSE
34207,11102,11102,FALSE
34208,511302,511302,FALSE
34209,811901,811901,FALSE
34210,232101,232101,FALSE
34211,615101,615101,FALSE
34212,157101,157101,FALSE
34213,122106,122106,FALSE
34214,23201,23201,FALSE
34215,862301,862301,FALSE
34216,301105,301105,FALSE
34217,823101,823101,FALSE
34218,524001,524001,FALSE
34219,110105,110105,FALSE
34220,140101,140101,FALSE
34221,301113,301113,FALSE
34222,861201,861201,FALSE
34223,416205,416205,FALSE
34224,24402,24402,FALSE
34225,811301,811301,FALSE
34226,542001,542001,FALSE
34227,301110,301108,TRUE
34228,250301,250301,FALSE
34229,812101,812101,FALSE
34230,153104,153104,FALSE
34231,872301,872301,FALSE
34232,836001,836001,FALSE
34233,32301,32301,FALSE
34234,140101,140101,FALSE
34235,153104,153104,FALSE
34236,562401,562401,FALSE
34237,512102,512102,FALSE
34238,131203,131203,FALSE
34239,702501,702501,FALSE
34240,863401,863401,FALSE
34241,153103,153103,FALSE
34242,702301,702301,FALSE
34243,512102,512102,FALSE
34244,153101,153101,FALSE
34245,131203,131203,FALSE
34246,414702,414702,FALSE
34247,22103,22103,FALSE
34248,411104,411104,FALSE
34249,212901,212901,FALSE
34250,612201,612201,FALSE
34251,852201,852201,FALSE
34252,25101,25101,FALSE
34253,122105,122105,FALSE
34254,864101,864101,FALSE
34255,811101,811101,FALSE
34256,702201,702201,FALSE
34257,817201,817201,FALSE
34258,140305,140305,FALSE
34259,622101,622101,FALSE
34260,812201,812201,FALSE
34261,110201,110201,FALSE
34262,883201,883201,FALSE
34263,815001,815001,FALSE
34264,416105,416105,FALSE
34265,703101,703101,FALSE
34266,31301,31301,FALSE
34267,701602,701602,FALSE
34268,152201,152201,FALSE
34269,824101,824101,FALSE
34270,416701,416701,FALSE
34271,532101,532101,FALSE
34272,871101,871101,FALSE
34273,32302,32302,FALSE
34274,416401,416401,FALSE
34275,33202,33202,FALSE
34276,414102,414102,FALSE
34277,214401,214401,FALSE
34278,624201,624201,FALSE
34279,835101,835101,FALSE
34280,873401,873401,FALSE
34281,817301,817301,FALSE
34282,232901,22202,TRUE
34283,153101,153101,FALSE
34284,28203,28203,FALSE
34285,826201,826201,FALSE
34286,411104,411104,FALSE
34287,706001,706001,FALSE
34288,612301,612301,FALSE
34289,151108,151108,FALSE
34290,122301,122301,FALSE
34291,154201,154201,FALSE
34292,24402,28101,TRUE
34293,240102,240102,FALSE
34294,33201,33201,FALSE
34295,301108,301108,FALSE
34296,511401,511401,FALSE
34297,614001,614001,FALSE
34298,29901,29901,FALSE
34299,615101,615101,FALSE
34300,24101,24101,FALSE
34301,110105,110105,FALSE
34302,214501,214501,FALSE
34303,13701,13701,FALSE
34304,303001,303001,FALSE
34305,29401,29401,FALSE
34306,212101,212101,FALSE
34307,412002,412002,FALSE
34308,415404,415404,FALSE
34309,23101,23101,FALSE
34310,132002,132002,FALSE
34311,902101,902101,FALSE
34312,616101,616101,FALSE
34313,415101,415101,FALSE
34314,28204,28204,FALSE
34315,155401,155401,FALSE
34316,812401,812401,FALSE
34317,413202,413202,FALSE
34318,301105,301105,FALSE
34319,27201,27201,FALSE
34320,412001,412001,FALSE
34321,885902,817301,TRUE
34322,154101,154101,FALSE
34323,420301,420301,FALSE
34324,811201,811201,FALSE
34325,411104,411104,FALSE
34326,812201,812201,FALSE
34327,522202,522202,FALSE
34328,133202,133202,FALSE
34329,873101,873101,FALSE
34330,158201,158201,FALSE
34331,701601,701601,FALSE
34332,861201,861201,FALSE
34333,155203,155203,FALSE
34334,414502,414502,FALSE
34335,835201,835201,FALSE
34336,306301,306301,FALSE
34337,701701,701701,FALSE
34338,621101,621101,FALSE
34339,214201,214201,FALSE
34340,842101,842101,FALSE
34341,153103,153103,FALSE
34342,415501,415501,FALSE
34343,31201,31201,FALSE
34344,13501,13501,FALSE
34345,420401,420401,FALSE
34346,240102,240102,FALSE
34347,511502,511502,FALSE
34348,301110,301110,FALSE
34349,211201,211201,FALSE
34350,26101,26101,FALSE
34351,306701,842301,TRUE
34352,864301,864301,FALSE
34353,22201,22201,FALSE
34354,24203,24203,FALSE
34355,705201,705201,FALSE
34356,841201,841201,FALSE
34357,221102,221102,FALSE
34358,826301,826301,FALSE
34359,701501,701501,FALSE
34360,842301,842301,FALSE
34361,16301,16301,FALSE
34362,901101,901101,FALSE
34363,415201,415201,FALSE
34364,611001,611001,FALSE
34365,29401,29401,FALSE
34366,550201,550201,FALSE
34367,825101,825101,FALSE
34368,511401,511401,FALSE
34369,414303,414303,FALSE
34370,414602,414602,FALSE
34371,863101,863101,FALSE
34372,231501,231501,FALSE
34373,155106,155106,FALSE
34374,617101,617101,FALSE
34375,415501,415501,FALSE
34376,151108,151108,FALSE
34377,416601,416601,FALSE
34378,532201,532201,FALSE
34379,23101,23101,FALSE
34380,811201,811201,FALSE
34381,531301,531301,FALSE
34382,416501,416501,FALSE
34383,232101,232101,FALSE
34384,415404,415404,FALSE
34385,416301,416301,FALSE
34386,231401,231401,FALSE
34387,531601,531601,FALSE
34388,121101,110201,TRUE
34389,816103,816103,FALSE
34390,812901,812901,FALSE
34391,214501,214501,FALSE
34392,29401,29401,FALSE
34393,852301,852301,FALSE
34394,851101,851101,FALSE
34395,122301,122301,FALSE
34396,211201,211201,FALSE
34397,883201,883201,FALSE
34398,240301,240301,FALSE
34399,624301,624301,FALSE
34400,134101,134101,FALSE
34401,872301,872301,FALSE
34402,821101,821101,FALSE
34403,622201,622201,FALSE
34404,864201,864201,FALSE
34405,863101,863101,FALSE
34406,28301,28301,FALSE
34407,612201,612201,FALSE
34408,140602,140602,FALSE
34409,301201,301201,FALSE
34410,511301,511301,FALSE
34411,873101,703101,TRUE
34412,29901,411104,TRUE
34413,705902,705902,FALSE
34414,414502,414502,FALSE
34415,701401,701401,FALSE
34416,414703,414703,FALSE
34417,826401,826401,FALSE
34418,521303,521303,FALSE
34419,153103,153103,FALSE
34420,813201,813201,FALSE
34421,232901,232901,FALSE
34422,16101,16101,FALSE
34423,417102,417102,FALSE
34424,212301,212301,FALSE
34425,811201,811201,FALSE
34426,416105,416105,FALSE
34427,833001,833001,FALSE
34428,13202,13202,FALSE
34429,811101,811101,FALSE
34430,134302,134302,FALSE
34431,416601,416601,FALSE
34432,416501,416501,FALSE
34433,29902,29902,FALSE
34434,623002,623002,FALSE
34435,861301,861301,FALSE
34436,158201,158201,FALSE
34437,158401,158401,FALSE
34438,414701,414701,FALSE
34439,13501,13501,FALSE
34440,140101,140101,FALSE
34441,813101,813101,FALSE
34442,110201,110201,FALSE
34443,612301,612301,FALSE
34444,32401,32401,FALSE
34445,561501,561501,FALSE
34446,29201,29201,FALSE
34447,811201,811201,FALSE
34448,122201,122201,FALSE
34449,615401,615401,FALSE
34450,412003,412003,FALSE
34451,13203,13203,FALSE
34452,702501,702501,FALSE
34453,823101,823101,FALSE
34454,841101,841101,FALSE
34455,621203,621203,FALSE
34456,813101,813101,FALSE
34457,232901,232901,FALSE
34458,904101,904101,FALSE
34459,301107,301107,FALSE
34460,140207,140207,FALSE
34461,159104,159104,FALSE
34462,415504,415504,FALSE
34463,702601,702601,FALSE
34464,240102,240102,FALSE
34465,612301,612301,FALSE
34466,13701,13701,FALSE
34467,110103,110103,FALSE
34468,411201,411201,FALSE
34469,221201,221201,FALSE
34470,301201,301201,FALSE
34471,232901,232901,FALSE
34472,122103,122103,FALSE
34473,132002,151105,TRUE
34474,613001,613001,FALSE
34475,883101,883101,FALSE
34476,416102,416102,FALSE
34477,413102,413102,FALSE
34478,122102,122102,FALSE
34479,14103,14103,FALSE
34480,26103,26103,FALSE
34481,415502,415502,FALSE
34482,240102,240102,FALSE
34483,307401,307401,FALSE
34484,159103,159103,FALSE
34485,134102,134102,FALSE
34486,822301,851201,TRUE
34487,612301,612301,FALSE
34488,411202,411202,FALSE
34489,511501,511501,FALSE
34490,13202,13202,FALSE
34491,121102,121102,FALSE
34492,531601,531601,FALSE
34493,416105,416105,FALSE
34494,411103,411103,FALSE
34495,13201,13201,FALSE
34496,29902,29902,FALSE
34497,863201,863201,FALSE
34498,817301,817301,FALSE
34499,415503,415503,FALSE
34500,416601,416601,FALSE
34501,411104,411104,FALSE
34502,701301,701301,FALSE
34503,11201,11201,FALSE
34504,13204,13204,FALSE
34505,158401,158401,FALSE
34506,615101,615101,FALSE
34507,621102,621102,FALSE
34508,159104,159104,FALSE
34509,21001,21001,FALSE
34510,901301,901301,FALSE
34511,110102,110102,FALSE
34512,11201,11201,FALSE
34513,155102,155102,FALSE
34514,231101,231101,FALSE
34515,511301,511301,FALSE
34516,32302,32302,FALSE
34517,110203,110203,FALSE
34518,13202,13202,FALSE
34519,240102,240102,FALSE
34520,13501,13501,FALSE
34521,306901,306901,FALSE
34522,871201,871201,FALSE
34523,240102,240102,FALSE
34524,531601,531601,FALSE
34525,122104,122104,FALSE
34526,240101,240101,FALSE
34527,701701,701701,FALSE
34528,122104,122104,FALSE
34529,214501,214501,FALSE
34530,212301,212301,FALSE
34531,29303,29303,FALSE
34532,863201,863201,FALSE
34533,817201,817201,FALSE
34534,222001,12201,TRUE
34535,306101,29902,TRUE
34536,153103,153103,FALSE
34537,411102,411102,FALSE
34538,821201,824101,TRUE
34539,154201,154201,FALSE
34540,28301,28301,FALSE
34541,416301,416301,FALSE
34542,155102,155102,FALSE
34543,15101,15101,FALSE
34544,157101,157101,FALSE
34545,12401,12401,FALSE
34546,532301,532301,FALSE
34547,415504,415504,FALSE
34548,621301,621301,FALSE
34549,835101,153104,TRUE
34550,815001,250201,TRUE
34551,852101,852101,FALSE
34552,24402,24402,FALSE
34553,32101,32101,FALSE
34554,821101,821101,FALSE
34555,122106,122106,FALSE
34556,414602,414602,FALSE
34557,122301,122301,FALSE
34558,31501,31501,FALSE
34559,411201,411201,FALSE
34560,151101,151101,FALSE
34561,852401,852401,FALSE
34562,22103,22103,FALSE
34563,32301,32301,FALSE
34564,826301,826301,FALSE
34565,158201,158201,FALSE
34566,140206,140206,FALSE
34567,813101,813101,FALSE
34568,624301,624301,FALSE
34569,852201,852201,FALSE
34570,29901,29901,FALSE
34571,873101,873101,FALSE
34572,852301,852301,FALSE
34573,615301,615301,FALSE
34574,133101,133101,FALSE
34575,13401,13401,FALSE
34576,28203,28203,FALSE
34577,512301,512301,FALSE
34578,842301,842301,FALSE
34579,617101,617101,FALSE
34580,881201,881201,FALSE
34581,32301,32301,FALSE
34582,834001,834001,FALSE
34583,415202,415202,FALSE
34584,852201,852201,FALSE
34585,701601,701601,FALSE
34586,703201,703201,FALSE
34587,812401,812401,FALSE
34588,214301,214301,FALSE
34589,24203,24203,FALSE
34590,14103,14103,FALSE
34591,212901,212901,FALSE
34592,414602,414602,FALSE
34593,307401,307401,FALSE
34594,33201,33201,FALSE
34595,624101,624101,FALSE
34596,531601,531601,FALSE
34597,121101,121101,FALSE
34598,416401,416401,FALSE
34599,212201,212201,FALSE
34600,12201,12201,FALSE
34601,531401,531401,FALSE
34602,231501,231501,FALSE
34603,817301,817301,FALSE
34604,817301,817301,FALSE
34605,29201,29201,FALSE
34606,155103,155103,FALSE
34607,306701,306701,FALSE
34608,883201,883201,FALSE
34609,132002,132002,FALSE
34610,307101,307101,FALSE
34611,211201,211201,FALSE
34612,864301,836001,TRUE
34613,705101,705101,FALSE
34614,16301,16301,FALSE
34615,562401,562401,FALSE
34616,826301,826301,FALSE
34617,511501,511501,FALSE
34618,411301,411301,FALSE
34619,864301,864301,FALSE
34620,28202,28202,FALSE
34621,701101,701101,FALSE
34622,414101,414101,FALSE
34623,511401,511401,FALSE
34624,12401,12401,FALSE
34625,122103,122103,FALSE
34626,413102,413102,FALSE
34627,28201,28201,FALSE
34628,28202,28202,FALSE
34629,122101,122101,FALSE
34630,817301,817301,FALSE
34631,121104,121104,FALSE
34632,121104,121104,FALSE
34633,621201,621201,FALSE
34634,155106,155106,FALSE
34635,232901,232901,FALSE
34636,32301,32301,FALSE
34637,110101,110101,FALSE
34638,416302,416302,FALSE
34639,25201,25201,FALSE
34640,873101,873101,FALSE
34641,153204,153204,FALSE
34642,151108,151108,FALSE
34643,158401,158401,FALSE
34644,531101,531101,FALSE
34645,531301,131201,TRUE
34646,158501,158501,FALSE
34647,140206,140206,FALSE
34648,612201,612201,FALSE
34649,154102,154102,FALSE
34650,158401,158401,FALSE
34651,13204,13204,FALSE
34652,12402,12402,FALSE
34653,154102,154102,FALSE
34654,414401,414401,FALSE
34655,110103,110103,FALSE
34656,521303,521303,FALSE
34657,11102,11102,FALSE
34658,231201,231201,FALSE
34659,154104,154104,FALSE
34660,612401,612401,FALSE
34661,12301,12301,FALSE
34662,825101,825101,FALSE
34663,541101,541101,FALSE
34664,154101,154101,FALSE
34665,301109,301109,FALSE
34666,153103,153103,FALSE
34667,562401,562401,FALSE
34668,306401,306401,FALSE
34669,615501,615501,FALSE
34670,613001,613001,FALSE
34671,159103,159103,FALSE
34672,811601,811601,FALSE
34673,31501,31501,FALSE
34674,153204,153204,FALSE
34675,511502,511502,FALSE
34676,414102,414401,TRUE
34677,250201,250201,FALSE
34678,821201,821201,FALSE
34679,154201,154201,FALSE
34680,159103,159103,FALSE
34681,110105,110105,FALSE
34682,821101,821101,FALSE
34683,812901,812901,FALSE
34684,301105,301105,FALSE
34685,28401,28401,FALSE
34686,250201,250201,FALSE
34687,411103,411103,FALSE
34688,411103,411103,FALSE
34689,812901,812401,TRUE
34690,841101,841101,FALSE
34691,303002,303002,FALSE
34692,621201,621201,FALSE
34693,134201,134201,FALSE
34694,621203,621203,FALSE
34695,26301,26301,FALSE
34696,12301,12301,FALSE
34697,821201,821201,FALSE
34698,302001,302001,FALSE
34699,624101,624101,FALSE
34700,221102,221102,FALSE
34701,862301,862301,FALSE
34702,29202,29202,FALSE
34703,154103,154103,FALSE
34704,232901,232901,FALSE
34705,414602,414602,FALSE
34706,617101,617101,FALSE
34707,214501,214501,FALSE
34708,134101,134101,FALSE
34709,826201,826201,FALSE
34710,26301,26301,FALSE
34711,214301,214301,FALSE
34712,851101,851101,FALSE
34713,702301,702301,FALSE
34714,414502,414502,FALSE
34715,621101,621101,FALSE
34716,873301,873301,FALSE
34717,826301,826301,FALSE
34718,811301,811301,FALSE
34719,29303,616101,TRUE
34720,122101,122101,FALSE
34721,240101,240101,FALSE
34722,814001,814001,FALSE
34723,532301,532301,FALSE
34724,133301,133301,FALSE
34725,29903,29903,FALSE
34726,221102,221102,FALSE
34727,154105,154105,FALSE
34728,841101,841101,FALSE
34729,32301,32301,FALSE
34730,812101,812101,FALSE
34731,232901,232901,FALSE
34732,420202,420202,FALSE
34733,613001,613001,FALSE
34734,306901,306901,FALSE
34735,826401,826401,FALSE
34736,851201,851201,FALSE
34737,561101,561101,FALSE
34738,306401,306401,FALSE
34739,306903,23301,TRUE
34740,511502,511502,FALSE
34741,885902,885902,FALSE
34742,617101,617101,FALSE
34743,622201,622201,FALSE
34744,621402,121201,TRUE
34745,621102,621102,FALSE
34746,110103,110103,FALSE
34747,621102,621102,FALSE
34748,151301,151301,FALSE
34749,864201,864201,FALSE
34750,624101,624101,FALSE
34751,140701,140701,FALSE
34752,622101,622101,FALSE
34753,22201,22201,FALSE
34754,155301,155301,FALSE
34755,155401,155401,FALSE
34756,306901,306901,FALSE
34757,231501,231501,FALSE
34758,414101,414101,FALSE
34759,851101,851101,FALSE
34760,416301,416301,FALSE
34761,306701,306701,FALSE
34762,307401,307401,FALSE
34763,702301,702301,FALSE
34764,307501,307501,FALSE
34765,411202,411202,FALSE
34766,232101,232101,FALSE
34767,22202,22202,FALSE
34768,415404,415404,FALSE
34769,414401,414401,FALSE
34770,29201,29201,FALSE
34771,221102,221102,FALSE
34772,701401,701401,FALSE
34773,16301,16301,FALSE
34774,11102,11102,FALSE
34775,852201,852201,FALSE
34776,542001,542001,FALSE
34777,414602,414602,FALSE
34778,851201,851201,FALSE
34779,15101,15101,FALSE
34780,826201,826201,FALSE
34781,561101,561101,FALSE
34782,531601,531601,FALSE
34783,611001,611001,FALSE
34784,301201,301201,FALSE
34785,13204,13204,FALSE
34786,140501,140501,FALSE
34787,415101,415101,FALSE
34788,862201,862201,FALSE
34789,415504,415504,FALSE
34790,155103,155103,FALSE
34791,153101,153101,FALSE
34792,825101,825101,FALSE
34793,154102,154102,FALSE
34794,13203,13203,FALSE
34795,16101,16101,FALSE
34796,415502,415502,FALSE
34797,561301,561201,TRUE
34798,14103,14103,FALSE
34799,212201,212201,FALSE
34800,511401,511401,FALSE
34801,615701,615701,FALSE
34802,420202,420202,FALSE
34803,885902,885902,FALSE
34804,12401,12401,FALSE
34805,411301,411301,FALSE
34806,882201,882201,FALSE
34807,301102,301102,FALSE
34808,211201,211201,FALSE
34809,15101,15101,FALSE
34810,511301,511301,FALSE
34811,155401,155401,FALSE
34812,416101,15201,TRUE
34813,613001,613001,FALSE
34814,414503,414503,FALSE
34815,23301,31301,TRUE
34816,511401,511401,FALSE
34817,121105,121105,FALSE
34818,561501,561501,FALSE
34819,416205,416205,FALSE
34820,411104,411104,FALSE
34821,31301,31301,FALSE
34822,28401,28401,FALSE
34823,133205,133205,FALSE
34824,550201,550201,FALSE
34825,122105,122105,FALSE
34826,705101,705101,FALSE
34827,153203,153203,FALSE
34828,702601,702601,FALSE
34829,140101,140101,FALSE
34830,704001,704001,FALSE
34831,550201,550201,FALSE
