idx,sq1,sq2,sq3,sq4,sq5,sq6,sq7,sq8,sq9,sq10,sq11,sq12,sq13,sq14,sq15,sq16,kq1_1,kq1_2,kq2_1,kq2_2,kq3_1,kq3_2,kq4_1,kq4_2,kq5_1,kq5_2,kq6_1,kq6_2,kq7_1,kq7_2,kq8_1,kq8_2,kq9_1,kq9_2,kq10_1,kq10_2,kq11_1,kq11_2,kq12_1,kq12_2,kq13_1,kq13_2,kq14_1,kq14_2,kq15_1,kq15_2,kq16_1,kq16_2,kq17_1,kq17_2,kq18_1,kq18_2,kq19_1,kq19_2,kq20_1,kq20_2,kq21_1,kq21_2,kq22_1,kq22_2,kq23_1,kq23_2,kq24_1,kq24_2,kq25_1,kq25_2,kq26_1,kq26_2,kq27_1,kq27_2,kq28_1,kq28_2,kq29_1,kq29_2,kq30_1,kq30_2,kq31_1,kq31_2,kq32_1,kq32_2,kq33_1,kq33_2,bq1,bq2,bq3,bq4,bq5,bq5_1,bq6,bq7,bq8_1,bq8_2,bq8_3,bq9,bq10,bq11,bq12_1,bq12_2,bq12_3,bq12_4,bq12_5,bq13_1,bq13_2,bq13_3,bq14_1,bq14_2,bq14_3,bq14_4,bq14_5,bq15,bq16_1,bq16_2,bq16_3,bq16_4,bq16_5,bq17,bq18_1,bq18_2,bq18_3,bq18_4,bq18_5,bq18_6,bq18_7,bq18_8,bq18_9,bq19,bq20,bq21_1,bq21_2,bq21_3,bq25,bq26,bq27,bq28,bq28_1,bq28_2,bq29,bq30,bq31_1,bq31_2,bq31_3,knowcode,text_response,bef_job,able_job,major,description,bq6_mark,bq12_2_mark,bq12_3_mark,bq12_4_mark
26820,4,4,3,1,3,4,4,2,2,2,2,3,4,2,1,1,1,0,1,0,1,0,1,0,5,4,1,0,1,0,1,0,2,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,3,3,3,1,0,1,0,3,3,1,0,3,3,1,0,1,0,1,4,1,3,2,3,1,0,3,5,2,3,1,0,17,3,6,2,2,0,2.0,2.0,4,3,3.0,3.0,3.0,4.0,3,2,3,3.0,3,4,2,3,3,4,4,3,3,1,1,1,1,2,1,4,2,2,2,2,2,2,2,2,2,1,3.0,4,4,3.0,2.0,27,4.0,1,1,6,1,40.0,2000,1800,0,29101,일자리 자체 크게 변동,경리 사무원,0,사회학,안내 및 접수사무원 안내 및 접수사무원,0,0,0,0
26821,5,4,4,5,4,3,5,4,4,4,5,5,4,3,5,4,4,4,3,3,4,4,3,4,4,6,3,4,1,0,1,0,4,4,2,4,1,0,1,0,1,0,2,3,1,0,1,0,1,0,5,4,1,0,1,0,2,2,5,5,4,4,2,3,2,2,1,0,1,4,1,3,2,3,3,4,3,5,3,4,1,0,17,3,2,1,2,0,6.0,5.0,4,3,3.0,4.0,4.0,2.0,3,3,4,4.0,4,3,4,3,2,2,3,1,3,3,4,4,4,3,4,5,2,2,2,2,1,2,2,1,1,5,3.0,2,2,2.0,1.0,36,4.0,1,1,6,1,40.0,4000,2000,0,231101,사회복지사,사회복지사,전산 회계,사회복지학,사회복지사 사회복지사,0,0,0,0
26822,5,5,4,4,3,2,3,3,5,5,4,4,5,5,3,4,1,0,2,2,1,0,1,0,1,0,3,5,1,0,1,0,4,6,3,6,1,0,1,0,2,4,5,7,5,7,4,5,1,0,1,0,1,0,1,0,1,0,1,0,3,5,1,0,4,6,1,0,1,4,1,3,3,4,1,0,2,5,3,4,1,0,13,2,5,2,2,0,6.0,7.0,3,3,1.0,4.0,4.0,1.0,2,2,3,4.0,3,2,4,4,2,3,2,1,2,4,5,4,4,2,2,1,1,1,1,1,2,2,1,1,2,1,4.0,1,4,4.0,2.0,36,4.0,1,1,6,1,70.0,7200,5000,0,121101,기계학습 적용 분야 기초과학 구직 경우 기관 차원 교육 훈련 계획 단계 기술 기술 구직 과학기술 발전 최전선 교육 전문가 존재 교육 훈련 필요성 단순 업무 필요 인력 생산 향상 첨단 기술 개발 구직 비중 증가,0,대학 교원,물리학,물리학연구원 물리학연구원,0,0,0,0
26823,5,4,5,4,3,3,2,5,4,3,5,5,3,4,5,3,4,4,3,4,2,4,3,6,4,6,4,5,4,5,3,3,5,5,2,2,5,7,3,3,2,2,1,0,1,0,1,0,2,3,3,4,2,5,3,4,1,0,3,5,5,6,4,5,2,3,5,4,3,4,2,4,1,0,2,4,5,5,5,4,1,0,20,4,1,2,2,0,6.0,2.0,4,2,1.0,5.0,5.0,4.0,3,3,3,3.0,4,4,4,5,6,5,5,6,5,2,2,4,4,1,1,2,2,1,2,2,2,1,2,1,2,3,4.0,4,4,2.0,1.0,68,3.0,1,4,6,2,55.0,3200,1200,0,414301,프로그램 대한 이해 숙련 부족 시대 흐름 직업 형성 웹툰작가 유튜버,회사원,유튜버,영상광고기획과,만화가 만화가,0,1,1,1
26824,4,3,3,2,2,3,3,2,3,3,4,5,4,3,2,3,2,2,3,4,3,3,2,2,1,0,2,2,3,4,2,2,4,5,2,3,4,5,3,5,3,3,2,4,3,3,2,2,2,2,1,0,1,0,1,0,2,1,1,0,2,3,2,3,2,3,1,0,2,1,1,3,3,4,2,3,3,4,3,5,2,2,6,1,2,1,1,1,1.0,2.0,2,3,3.0,4.0,4.0,4.0,3,3,2,3.0,3,2,3,3,4,3,4,3,3,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,3,1.0,3,4,3.0,2.0,28,4.0,1,3,6,2,40.0,2800,2400,0,159104,전자캐드기능사 회사에 필요한 프로그램 숙지 환경 대한 교육 컴퓨터 작업 결과물 이기 때문 프로그램 개발 기계 대체,0,웹디자이너,실내디자인학과,제도사(캐드원),0,0,0,0
26825,4,4,4,3,3,3,3,3,3,3,3,4,3,3,2,3,2,3,1,0,3,4,3,6,3,4,1,0,3,4,4,5,2,4,1,0,1,0,1,0,3,3,3,5,3,3,2,4,3,3,2,3,1,0,2,2,1,0,2,3,2,4,1,0,1,0,1,0,1,4,1,3,3,3,1,0,1,0,3,4,3,4,1,4,1,2,2,0,5.0,1.0,3,4,3.0,4.0,4.0,4.0,4,3,3,3.0,4,2,4,4,5,5,4,5,5,2,4,3,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2.0,4,5,2.0,1.0,54,2.0,2,1,6,0,45.0,0,0,3000,901201,농기 화가 종자개발,제약회사 영업사원,과수작물 재배원,기계과,채소·특용작물 재배원 채소작물재배자,0,1,1,1
26826,4,3,3,4,3,3,3,2,3,2,2,4,4,3,3,3,1,0,4,5,1,0,1,0,1,0,3,4,1,0,1,0,3,2,1,0,1,0,1,0,1,0,2,2,2,2,1,0,2,2,1,0,1,0,1,0,1,0,1,0,1,0,2,2,2,2,1,0,1,4,1,3,1,0,1,0,1,0,1,0,1,0,15,2,3,2,2,0,3.0,5.0,3,3,3.0,4.0,4.0,3.0,3,3,3,3.0,3,2,4,4,4,4,3,3,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3.0,3,2,3.0,1.0,36,4.0,1,1,6,1,40.0,4800,3700,0,122105,공란,0,0,응용식물학,임학 및 산림학 연구원 임업 및 산림 연구원 및 기술자,1,0,0,0
26827,3,3,3,2,3,4,3,3,4,2,3,4,4,3,1,3,3,3,3,4,1,0,1,0,1,0,4,4,1,0,1,0,3,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,2,1,0,1,0,3,3,4,3,3,4,2,4,1,0,1,4,1,3,1,0,4,4,2,3,3,4,1,0,3,1,2,2,1,2,3.0,4.0,4,3,3.0,2.0,3.0,3.0,3,3,2,3.0,3,3,2,3,4,4,3,4,3,3,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,1,3.0,4,3,3.0,2.0,31,4.0,1,1,6,1,45.0,3100,2700,0,26201,관련업무 교육과 현장견습 회사 인력,경리 사무원,0,경영학,인사·교육·훈련 사무원 인사·교육·훈련 사무원,1,0,0,0
26828,4,5,4,4,4,3,5,3,2,4,5,3,4,2,1,2,1,0,1,0,1,0,1,0,1,0,1,0,2,3,1,0,1,0,1,0,1,0,4,6,3,6,1,0,1,0,1,0,1,0,2,4,1,0,1,0,2,4,1,0,1,0,1,0,1,0,1,0,1,4,1,3,3,4,1,0,2,3,2,3,1,0,14,1,2,1,2,0,3.0,2.0,3,1,1.0,5.0,4.0,4.0,4,3,3,4.0,4,3,4,3,5,5,3,4,3,4,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3.0,4,4,3.0,1.0,45,4.0,1,1,6,1,40.0,3500,2700,0,542001,주택관리사 건물 관리 유지,보수센타 건물보수원,건물보수원,건축학과,경비원(건물 관리원) 건물관리원,0,0,0,0
26829,3,2,4,1,3,1,3,1,1,1,3,4,1,1,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,4,2,4,3,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,4,1,0,1,4,1,3,4,4,3,4,3,4,1,0,1,0,9,1,2,1,1,3,3.0,3.0,3,2,3.0,3.0,2.0,3.0,3,3,4,3.0,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2.0,3,2,3.0,1.0,40,4.0,1,1,6,1,48.0,4500,3300,0,814001,에너지 관리기사 자동화 시스템 도입,0,0,건축설비학,냉·난방 설비 조작원 냉·난방 설비 조작원,0,0,0,0
26830,4,4,5,4,4,4,5,4,5,4,5,5,4,5,5,4,3,4,3,4,2,2,1,0,2,2,3,5,2,3,2,2,3,5,3,3,4,5,2,2,2,2,3,4,3,5,2,3,2,3,2,3,2,3,2,3,2,2,2,4,4,6,3,5,3,4,2,2,2,2,2,2,3,3,3,4,2,4,2,3,2,2,13,3,2,2,1,4,5.0,6.0,4,4,2.0,2.0,4.0,3.0,1,1,2,1.0,2,2,2,2,5,5,5,4,5,3,4,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2.0,1,5,2.0,2.0,46,5.0,1,1,6,1,40.0,4200,2500,0,156101,어학 디자인 도입 정의 개선 섬유 산업 영화 정부 관련 사업 축소,0,0,의류학과,섬유공학기술자 섬유공학기술자,0,0,0,0
26831,4,4,4,4,5,4,4,5,5,4,5,4,4,3,3,4,4,5,4,4,4,4,2,3,3,3,4,5,1,0,1,0,2,4,1,0,1,0,1,0,1,0,2,4,1,0,1,0,1,0,1,0,3,5,2,4,1,0,1,0,3,5,2,5,2,4,5,4,5,6,2,3,2,3,2,4,2,5,4,4,1,0,15,2,5,2,1,4,6.0,6.0,5,4,4.0,5.0,5.0,3.0,3,2,4,4.0,4,1,4,4,4,3,4,4,3,3,4,2,3,1,1,4,2,1,1,1,1,1,2,2,2,1,4.0,1,2,1.0,1.0,41,5.0,1,1,6,1,52.0,5000,3000,0,23403,유물관리 문화제평가 전문교육 인터넷 컴퓨터 네트워크 발달 유물 정보 관리 전산 관리 문화 관련 시설 증대,0,0,미술사학과,문화재감정평가사,0,0,0,0
26832,3,5,5,1,3,2,3,5,5,3,4,4,4,3,3,2,1,0,2,2,1,0,1,0,3,4,1,0,1,0,1,0,2,2,1,0,1,0,1,0,2,2,2,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,2,2,2,1,0,1,4,1,3,1,0,1,0,2,2,2,2,1,0,19,4,1,2,2,0,6.0,1.0,3,2,2.0,3.0,2.0,3.0,2,3,3,3.0,2,4,3,3,3,3,2,3,3,3,3,3,2,2,2,4,2,2,2,2,2,2,2,2,1,1,3.0,3,3,3.0,1.0,60,1.0,1,1,6,1,55.0,2500,1000,0,812901,판매,0,0,0,오토바이정비원 오토바이정비원,0,1,1,1
26833,4,5,5,4,5,5,4,4,3,4,5,5,3,3,4,4,2,2,2,2,2,2,2,3,2,3,2,2,1,0,1,0,4,5,1,0,5,6,1,0,3,4,3,3,3,2,1,0,1,0,2,2,3,2,1,0,1,0,2,2,1,0,2,2,3,3,3,3,2,2,1,3,2,2,1,0,3,3,2,2,1,0,18,1,2,2,2,0,1.0,5.0,3,3,3.0,3.0,3.0,3.0,3,4,4,4.0,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3.0,3,3,2.0,1.0,29,4.0,1,1,6,1,40.0,2600,2100,0,415502,공란,0,0,회화과,게임그래픽 디자이너 게임그래픽 디자이너,0,0,0,0
26834,4,5,3,3,1,3,3,3,4,2,3,3,4,5,1,3,2,2,2,2,2,2,4,5,4,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,4,1,0,1,0,1,0,3,4,1,0,1,0,1,0,4,5,1,0,1,0,1,0,1,0,1,4,1,3,1,0,1,0,3,4,3,3,1,0,7,1,1,2,2,0,3.0,5.0,3,3,3.0,2.0,3.0,2.0,2,3,3,3.0,2,2,2,2,3,2,3,2,3,2,3,1,2,2,2,5,2,2,2,2,2,2,2,2,2,1,3.0,4,4,4.0,1.0,58,4.0,2,1,6,0,30.0,0,0,2500,615601,공란,은행사무원,매장점주,경영학,방문 판매원 방문 판매원,1,1,1,1
26835,5,4,5,4,3,4,4,4,4,4,4,5,4,3,4,4,2,2,2,2,1,0,2,2,2,2,3,3,2,2,1,0,2,2,3,3,1,0,1,0,2,2,3,3,3,2,4,4,3,3,2,1,2,2,2,2,1,0,1,0,1,0,2,2,3,4,1,0,1,4,1,3,4,4,2,2,2,2,2,2,1,0,5,1,2,1,2,0,3.0,4.0,3,3,2.0,3.0,3.0,3.0,2,2,3,3.0,3,4,3,1,2,2,3,3,2,3,3,4,3,4,2,4,2,2,1,2,2,1,2,2,2,2,4.0,2,3,3.0,1.0,43,4.0,1,1,6,1,48.0,5500,2800,0,155303,폐기물처리기술사 폐기물처리기사 대기환경산업기사 환경 규제 강화 환경 의식 급상승 환경 산업 지속 성장 일자리 전망,0,0,화학공학,폐기물처리기술자 폐기물처리기술자,1,0,0,0
26836,4,4,4,2,4,3,2,2,4,4,5,3,4,3,5,5,2,2,2,3,1,0,1,0,1,0,1,0,2,3,1,0,5,5,5,7,2,3,1,0,2,2,3,5,5,6,3,3,1,0,1,0,1,0,1,0,1,0,1,0,2,4,2,3,5,5,1,0,1,4,1,3,1,0,2,3,2,4,3,4,1,0,15,2,5,2,1,4,4.0,7.0,4,4,4.0,4.0,4.0,3.0,5,5,5,5.0,5,2,4,3,5,5,4,4,3,2,3,2,2,1,1,1,2,1,1,2,2,2,2,2,2,3,4.0,2,4,2.0,1.0,31,4.0,1,1,6,1,48.0,6000,5500,0,153202,설계환경 자동차 코드 등의 세팅 회사내의 설계 행정시스템 교육 설계 업데이트 기능 증가 라이선스 비용 변화 인공 지능 첨단 기술 인력 대응 가능성 전자제품 이용 증가 국가 기간산업 포함,0,엔지니어,전기전자학,반도체공학 기술자 및 연구원 반도체공학 기술자 및 연구원,0,0,0,0
26837,5,4,5,4,4,4,5,4,4,5,4,5,5,4,4,4,4,5,5,5,4,5,3,4,4,4,2,3,2,2,2,2,4,5,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,3,4,4,5,3,3,2,3,4,4,2,2,2,1,1,0,1,0,2,2,3,3,3,3,3,3,4,4,3,4,2,3,15,1,1,1,1,1,3.0,4.0,5,3,2.0,4.0,3.0,3.0,3,3,4,4.0,4,1,5,4,4,3,4,5,4,3,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2.0,1,1,1.0,2.0,31,4.0,1,1,6,1,40.0,3600,2500,0,29903,컴퓨터활용능력2급 행정사자격증 전산실무교육 모든 업무 전사 화가,0,0,행정학,행정사·문서대행자 행정사·문서대행자,0,0,0,0
26838,5,4,5,4,3,4,5,4,3,4,5,5,3,3,4,3,3,4,4,4,1,0,1,0,4,4,4,3,1,0,1,0,2,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,4,5,4,1,0,1,0,1,0,1,0,3,3,4,4,1,0,1,4,1,3,3,4,2,3,1,0,4,5,1,0,15,2,6,2,2,0,6.0,5.0,4,4,3.0,4.0,3.0,3.0,3,3,3,4.0,3,3,3,3,3,2,3,3,2,3,3,4,2,2,1,3,2,1,2,2,2,2,2,2,2,1,3.0,1,2,3.0,1.0,52,4.0,1,1,6,1,40.0,6500,6000,0,12101,직업 특성 정년 보장 안정 부분 때문,일반 공무원,0,회계학,정부행정 관리자 정부행정 관리자,0,0,0,0
26839,3,4,4,2,4,4,4,4,4,3,4,4,4,3,2,4,2,2,2,3,2,3,3,3,4,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,2,1,0,3,3,4,4,3,4,2,3,1,0,3,2,2,3,2,3,2,3,2,2,1,0,1,4,1,3,1,0,1,0,1,0,1,0,1,0,17,1,1,2,2,0,3.0,2.0,3,2,2.0,3.0,3.0,3.0,3,3,2,3.0,3,2,2,2,3,3,3,4,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,5.0,4,4,4.0,2.0,25,2.0,1,1,6,1,40.0,2300,2000,0,511502,동물,의류판매,애견미용사,실업계,"수의사 보조원(수의간호, 수의테크니션) 수의사 보조원(수의간호, 수의테크니션)",1,0,0,0
26840,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5,4,4,6,5,6,3,4,4,3,3,3,3,3,2,2,2,2,2,2,3,3,5,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,3,2,2,3,4,2,2,1,0,1,0,1,4,1,3,2,2,2,2,3,4,3,3,4,4,19,4,1,1,2,0,5.0,3.0,2,2,1.0,5.0,5.0,3.0,4,5,3,4.0,4,3,4,3,4,4,5,4,4,2,3,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,3.0,2,2,1.0,1.0,63,2.0,2,1,5,0,40.0,0,0,3500,702301,열관리자격증,도배,0,인문계,단열공 단열공,0,0,0,0
26841,5,5,5,5,5,4,5,5,5,5,5,4,5,3,4,5,1,0,1,0,2,1,1,0,2,1,1,0,1,0,1,0,2,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,5,1,0,1,0,1,0,1,0,1,0,5,4,3,5,5,5,1,4,2,4,1,0,1,0,3,5,5,5,1,0,19,4,5,2,1,3,3.0,2.0,5,4,3.0,4.0,4.0,4.0,4,3,4,4.0,4,2,4,4,5,5,5,3,4,2,4,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,3.0,2,2,4.0,2.0,58,4.0,2,1,6,0,20.0,0,0,6500,416205,발음과 호흡법 연구 인간 감성 때문 대체,0,강사,0,성우 성우,1,0,0,0
26842,3,3,4,3,3,3,4,4,4,4,3,3,4,5,3,4,1,0,1,0,1,0,1,0,1,0,3,2,2,2,1,0,4,4,1,0,1,0,1,0,4,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,5,2,2,2,3,1,0,1,4,1,3,5,4,2,4,2,4,3,2,4,2,3,1,4,1,2,0,3.0,2.0,3,3,3.0,4.0,4.0,3.0,3,3,4,4.0,4,2,4,4,5,5,2,4,2,3,2,2,2,2,2,3,1,1,1,2,1,1,1,1,1,4,1.0,3,3,2.0,1.0,29,3.0,1,1,6,1,40.0,4000,3500,0,623001,크레인운전기능사 산업발전산업기사 장비 도입 교대근무 형태 변화 자동화 무인 크레인 변화,기계설계,크레인정비,사회복지과,크레인 및 호이스트운전원 크레인 및 호이스트운전원,0,0,0,0
26843,4,4,5,3,3,3,2,4,4,4,5,5,5,5,1,4,1,0,4,4,1,0,1,0,4,4,2,1,1,0,5,6,5,6,4,5,4,3,4,4,4,7,5,6,4,6,2,2,3,4,1,0,3,5,3,4,4,6,5,6,5,6,5,7,1,0,1,0,1,4,1,3,5,4,5,6,5,6,4,5,3,5,15,2,6,2,1,4,6.0,6.0,5,4,3.0,1.0,1.0,3.0,1,1,3,3.0,3,3,2,3,2,2,2,2,1,3,5,4,3,3,3,5,1,1,1,1,1,2,1,1,1,1,3.0,1,1,1.0,2.0,42,4.0,1,1,6,1,50.0,6500,4000,0,21001,공무원 소양 함양 공문서 작성 기술훈련 회사 정책 변화 조직 변경 계속 추가 변경 조직 안정 사람 예산 문제 인력 증원 오지,연구원,프로그래머,전자공학,정부·공공 행정 전문가 정부·공공 행정 전문가,0,0,0,0
26844,5,4,5,5,4,4,5,5,5,5,5,4,3,4,2,5,3,4,3,5,3,5,2,6,4,5,2,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,5,3,5,3,5,5,7,3,5,2,6,4,6,5,7,3,5,3,5,3,6,4,5,3,5,4,6,3,5,2,5,2,6,2,5,1,0,17,1,1,1,2,0,4.0,5.0,5,4,4.0,4.0,4.0,4.0,5,3,3,3.0,5,1,4,5,5,6,5,5,5,2,2,1,1,1,2,4,2,2,2,2,2,2,2,2,2,1,4.0,3,4,4.0,1.0,54,4.0,2,1,5,0,40.0,0,0,30000,301107,의사면허증 빈부격차 세계 침체 스트레스 가중 정신분열 증상 증가,0,0,의학,정신과의사 정신과의사,0,1,1,1
26845,3,2,4,4,4,2,2,2,2,4,3,4,4,4,4,5,2,4,4,5,3,3,1,0,1,0,1,0,1,0,1,0,4,5,4,4,3,3,4,4,1,0,4,6,1,0,1,0,1,0,1,0,1,0,4,5,1,0,1,0,3,5,1,0,1,0,1,0,1,4,1,3,1,0,3,4,3,4,3,4,1,0,13,2,4,1,2,0,5.0,6.0,4,4,3.0,5.0,4.0,5.0,4,3,4,4.0,4,2,4,4,5,5,5,4,4,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,3.0,1,4,4.0,1.0,28,5.0,1,2,6,2,40.0,3600,3300,0,140503,교통기사 산업혁명 프로그램 언어 사용 직업,0,0,도시공학과,교통영향평가원 교통영향평가원,0,0,0,0
26846,4,4,4,3,4,4,4,5,5,5,5,4,4,4,3,3,2,2,2,2,2,3,3,4,4,6,2,3,1,0,1,0,2,3,2,3,1,0,1,0,3,4,2,3,1,0,1,0,1,0,4,5,2,2,3,5,1,0,3,5,3,4,2,3,1,0,1,0,1,4,2,3,3,5,3,5,3,4,4,6,2,3,4,1,5,2,2,0,2.0,2.0,3,1,1.0,5.0,3.0,3.0,3,3,3,3.0,3,3,3,3,5,5,5,5,5,3,5,5,5,5,5,3,2,2,2,2,2,2,1,1,1,3,1.0,5,5,5.0,1.0,58,3.0,1,1,6,1,48.0,4000,2000,0,562101,원격 검침제 도입 구조조정 원격 검침제 도입,0,0,전기,계기 검침원 및 가스 점검원 계기 검침원 및 가스 점검원,0,0,0,0
26847,4,4,4,4,4,4,4,5,4,3,4,4,4,3,5,5,2,3,3,4,2,2,1,0,3,4,1,0,1,0,1,0,5,7,5,7,2,2,1,0,3,5,4,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,6,5,7,1,0,1,4,1,3,1,0,1,0,4,6,1,0,1,0,10,1,2,2,1,4,6.0,6.0,4,4,4.0,4.0,4.0,4.0,2,2,3,5.0,4,4,4,4,4,3,5,2,3,3,4,3,3,4,4,5,2,2,2,2,2,2,2,2,2,1,4.0,2,4,1.0,1.0,32,3.0,1,2,6,1,50.0,3000,3000,0,135001,자바 개발자 양성과정 계속 고용 창줄 이기 때문 인공지능 개발자,보안 운영자,개발자,소프트웨어정보,정보보안전문가 컴퓨터보안전문가,0,0,0,0
26848,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,2,3,4,4,4,4,3,3,3,4,1,0,3,5,1,0,4,3,1,0,1,0,1,0,1,0,1,0,1,0,4,4,4,4,1,0,1,0,3,4,3,5,5,6,3,4,3,4,2,4,3,4,1,0,2,4,3,5,4,5,1,0,10,1,2,2,1,1,3.0,2.0,4,4,3.0,2.0,3.0,3.0,3,3,3,3.0,3,2,3,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,1,2,2,1,1,1,2,2.0,2,2,1.0,2.0,41,4.0,1,1,6,1,40.0,0,0,0,411301,기획력 관련 교육 업무 대한 이해도 상사 작업 스트레스 증가 프로그램 체제 등장 출판 시장 축소 독립서점 운영,0,서점운영,가정관리학,출판물기획자 출판물기획자,1,0,0,0
26849,4,3,4,3,4,3,3,3,4,4,4,4,3,4,3,3,2,1,2,1,1,0,2,4,3,4,2,1,1,0,1,0,2,1,1,0,1,0,2,3,2,3,1,0,2,1,1,0,1,0,2,2,1,0,1,0,1,0,1,0,2,2,1,0,2,2,1,0,1,4,1,3,2,3,3,3,3,3,2,1,2,2,19,4,1,2,2,0,2.0,2.0,4,3,3.0,3.0,3.0,3.0,3,3,3,3.0,3,3,3,3,5,5,4,4,4,3,3,2,3,2,2,4,2,2,1,2,2,2,2,2,2,1,2.0,3,3,2.0,1.0,55,2.0,2,1,6,0,60.0,0,0,3000,812901,센서 부품 시스템 오토바이 인구 점점,일반회사원,0,기계과,오토바이정비원 오토바이정비원,0,1,1,1
26850,4,3,4,3,4,4,3,4,4,3,4,3,3,4,4,3,2,1,2,2,2,1,2,2,3,3,2,2,1,0,1,0,2,2,1,0,1,0,1,0,1,0,3,4,1,0,1,0,1,0,3,3,2,2,1,0,1,0,4,5,4,5,3,4,2,3,2,3,1,4,2,2,1,0,1,0,1,0,3,3,1,0,16,5,3,1,1,3,2.0,4.0,5,4,4.0,5.0,4.0,3.0,4,3,3,4.0,4,2,4,3,5,5,5,5,5,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4.0,4,4,4.0,2.0,46,4.0,1,3,6,2,40.0,2200,1900,0,212901,교원 자격증 새로운 입시제도에 대한 정보수집 부모 사교육 관심,학원강사,0,수학,보조교사 보조교사,0,0,0,0
26851,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,4,5,5,5,4,4,4,4,4,4,4,4,1,0,1,0,3,3,2,2,4,4,2,2,1,0,3,3,3,3,2,3,2,3,4,5,4,5,3,4,4,4,5,6,4,5,4,5,3,4,4,4,3,4,4,4,4,5,5,5,4,4,4,4,3,3,13,1,2,2,2,0,2.0,2.0,3,4,3.0,4.0,4.0,4.0,4,4,4,4.0,4,4,3,4,5,4,4,4,4,4,4,3,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2.0,3,4,3.0,2.0,39,3.0,1,1,6,1,45.0,2500,1800,0,222001,컴퓨터 발달,0,0,유아교육과,"법률 사무원(법원, 로펌, 법무사무소 등) 법률 사무원(법원, 로펌, 법무사무소 등)",0,0,0,0
26852,5,5,5,4,4,5,4,5,5,3,5,3,5,5,3,4,2,1,2,2,1,0,1,0,4,6,3,2,1,0,1,0,2,3,2,2,1,0,1,0,2,2,2,2,1,0,1,0,1,0,5,5,4,4,2,2,3,3,4,5,3,4,2,2,2,2,1,0,2,2,2,2,5,6,5,5,2,2,2,3,1,0,15,2,2,2,1,4,5.0,4.0,5,4,3.0,3.0,4.0,4.0,4,3,4,3.0,4,2,2,3,4,3,3,4,2,3,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,3,3.0,3,3,3.0,1.0,39,4.0,1,1,6,1,60.0,3300,2200,0,25401,체력단련 시스템 대한 치안 보안 사람,태권도 선수,0,체육학,일반행정공무원 일반행정공무원,0,0,0,0
